park_id,name,city,area_sqm,latitude,longitude
PARK_0548,Stuttgarter Wald-Park,Stuttgart,642406.4036026218,48.84420665887528,9.187091595454408
PARK_0549,Hamburger Bach-Volkspark,Hamburg,171327.80945347308,53.4689248864232,10.044754084099361
PARK_0550,Frankfurter See-Volkspark,Frankfurt,723307.4628558276,50.17611352605051,8.738505617534077
PARK_0551,Cologneer Heide-Garten,Cologne,299956.9414153007,50.844732076104954,6.920925671189066
PARK_0552,Hannoverer Wald-Volkspark,Hannover,940109.9318795096,52.34792728149431,9.649528549352768
PARK_0553,Hannoverer Bach-Grünanlage,Hannover,427132.44122056925,52.38666044814248,9.693104862131603
PARK_0554,Frankfurter See-Grünanlage,Frankfurt,539895.4563116729,50.10034050810097,8.702218866672123
PARK_0555,Leipziger See-Garten,Leipzig,992550.114082147,51.42357839464288,12.372492696581167
PARK_0556,Berliner Bach-Park,Berlin,934065.4539117204,52.59028499154902,13.346702102871467
PARK_0557,Nuremberger Wiese-Park,Nuremberg,411592.1288027511,49.3753732795771,11.140189941698239
PARK_0558,Nuremberger Wiese-Volkspark,Nuremberg,815629.1301117401,49.527694864089014,11.15031133802149
PARK_0559,Leipziger Bach-Park,Leipzig,126873.31889868957,51.39770608726141,12.334035827819608
PARK_0560,Cologneer Wald-Park,Cologne,710203.5344573386,50.91809603575303,6.895004902997302
PARK_0561,Dresdener Bach-Stadtpark,Dresden,658923.4734780655,51.01961994530756,13.832422040171982
PARK_0562,Dresdener Wald-Garten,Dresden,868913.7581589915,51.114896112726875,13.663804934548368
PARK_0563,Stuttgarter See-Park,Stuttgart,625940.2908634286,48.860351438102676,9.180312383763788
PARK_0564,Leipziger Heide-Garten,Leipzig,527437.7726402703,51.3926619601806,12.308067725452084
PARK_0565,Frankfurter Wald-Garten,Frankfurt,399157.70117695484,50.09063260555446,8.61137479843245
PARK_0566,Nuremberger Heide-Park,Nuremberg,178407.9746970816,49.3657344618771,10.981862381389899
PARK_0567,Hamburger Heide-Stadtpark,Hamburg,967531.053095559,53.643723022317836,10.003605907179004
PARK_0568,Hannoverer Wald-Grünanlage,Hannover,530834.769698232,52.362399575666025,9.694363226617051
PARK_0569,Hamburger Bach-Stadtpark,Hamburg,658784.9989556959,53.53900233772658,9.91483293685235
PARK_0570,Nuremberger Wald-Grünanlage,Nuremberg,667691.0377782458,49.39530763650192,11.100617590979567
PARK_0571,Hannoverer Wiese-Garten,Hannover,791723.5067650179,52.30630497062573,9.644269925422133
PARK_0572,Dresdener Wald-Garten,Dresden,995123.0013112788,51.04236008475387,13.648932759101095
PARK_0573,Hamburger Heide-Volkspark,Hamburg,984494.9790002429,53.46265611219927,10.03270704577171
PARK_0574,Nuremberger Heide-Stadtpark,Nuremberg,165315.69245130743,49.399936020843185,11.00514987373744
PARK_0575,Dresdener Wiese-Volkspark,Dresden,707553.2746094253,51.01105502951352,13.657509162202128
PARK_0576,Dresdener Bach-Grünanlage,Dresden,996862.0111603279,50.96285835962602,13.739184425629958
PARK_0577,Berliner See-Volkspark,Berlin,340940.9397472811,52.58279405390121,13.4280438876462
PARK_0578,Frankfurter Bach-Park,Frankfurt,454779.2146958529,50.13567916725833,8.687508292782331
PARK_0579,Hamburger Heide-Volkspark,Hamburg,477295.4163802564,53.47724207534804,10.071020843048094
PARK_0580,Berliner Heide-Stadtpark,Berlin,443423.2649024807,52.458924502364155,13.378551870175457
PARK_0581,Municher See-Grünanlage,Munich,780839.6489592728,48.200607579113374,11.628722876112281
PARK_0582,Cologneer Wiese-Stadtpark,Cologne,507276.94405355747,50.839706252885726,6.943530799635952
PARK_0583,Leipziger Heide-Grünanlage,Leipzig,772275.3319660282,51.243538455364614,12.325062641749009
PARK_0584,Cologneer Heide-Grünanlage,Cologne,254441.77841637563,50.8649219411458,6.967362026290519
PARK_0585,Stuttgarter Wiese-Park,Stuttgart,977080.0671645511,48.67822415492878,9.131140291519909
PARK_0586,Frankfurter See-Volkspark,Frankfurt,513461.34173004434,50.1712074223766,8.774015328864207
PARK_0587,Berliner See-Stadtpark,Berlin,481658.46783196286,52.441947239735505,13.414591897794738
PARK_0588,Dresdener Wiese-Park,Dresden,513829.08017068927,51.119271416547925,13.656916516156848
PARK_0589,Hamburger Heide-Volkspark,Hamburg,750489.2235184096,53.4811097329388,9.958635185378013
PARK_0590,Municher Bach-Park,Munich,424752.46464153356,48.13030362587376,11.557177657029154
PARK_0591,Dresdener Wiese-Volkspark,Dresden,897480.4544932226,51.0422893536812,13.794303308767411
PARK_0592,Cologneer Wiese-Park,Cologne,349636.5509606121,51.02856693730079,7.017680677251059
PARK_0593,Municher Wiese-Garten,Munich,291937.0909437486,48.17272694121731,11.56952062481108
PARK_0594,Hannoverer Wiese-Volkspark,Hannover,906673.8925286523,52.44407431588519,9.639685269792464
PARK_0595,Nuremberger Heide-Stadtpark,Nuremberg,676386.2260954935,49.44439549292495,11.104140295361656
PARK_0596,Frankfurter Wiese-Garten,Frankfurt,633236.9055220587,50.18992354814131,8.709433936433442
PARK_0597,Berliner See-Volkspark,Berlin,192660.55077618957,52.43333040811214,13.40868160438904
PARK_0598,Leipziger Bach-Park,Leipzig,696216.3902479357,51.387186753744295,12.375544384162536
PARK_0599,Hamburger Bach-Garten,Hamburg,730507.2186595481,53.45943458012047,9.910658403209162
PARK_0600,Leipziger See-Stadtpark,Leipzig,61503.051473143074,51.254116867199734,12.287351345553052
PARK_0601,Municher Bach-Park,Munich,385588.83807696094,48.2264002796599,11.629501671891802
PARK_0602,Hannoverer Bach-Garten,Hannover,785920.8546221227,52.335207116257536,9.701940645949168
PARK_0603,Stuttgarter Bach-Volkspark,Stuttgart,215403.86856738012,48.80807412221408,9.119939113573494
PARK_0604,Stuttgarter Wiese-Volkspark,Stuttgart,776154.0291106491,48.695479129942676,9.214960543940268
PARK_0605,Dresdener See-Garten,Dresden,128063.08410260598,51.00340928566501,13.641488992206183
PARK_0606,Dresdener Wiese-Stadtpark,Dresden,780761.9904462269,51.14397200696901,13.696388955495484
PARK_0607,Frankfurter Heide-Stadtpark,Frankfurt,245402.89908577735,50.13583271377085,8.65848792793058
PARK_0608,Hannoverer Wald-Garten,Hannover,785902.0916058986,52.30017728363188,9.755002593607772
PARK_0609,Stuttgarter Wiese-Grünanlage,Stuttgart,89853.66226005445,48.80458085070822,9.188960426649832
PARK_0610,Berliner See-Grünanlage,Berlin,328180.9348659165,52.61369775551888,13.464742838330915
PARK_0611,Municher See-Volkspark,Munich,603301.5252968841,48.23109406587177,11.602376317927265
PARK_0612,Hannoverer Wiese-Grünanlage,Hannover,673654.6769649275,52.42551463588591,9.794353957618027
PARK_0613,Hamburger Wald-Park,Hamburg,931679.4583097473,53.47671914927324,9.9613535011989
PARK_0614,Nuremberger Wiese-Park,Nuremberg,460473.0387969862,49.39702312236877,11.051133404767503
PARK_0615,Leipziger See-Volkspark,Leipzig,945922.0458574722,51.32758099793889,12.395687916498906
PARK_0616,Hannoverer Heide-Stadtpark,Hannover,237596.96536694045,52.3240385423665,9.656300275260183
PARK_0617,Berliner See-Volkspark,Berlin,321611.4497772021,52.59738498004186,13.43416216253104
PARK_0618,Frankfurter Wald-Garten,Frankfurt,854188.6217557641,50.17408938779372,8.754373999272687
PARK_0619,Stuttgarter Wald-Volkspark,Stuttgart,767289.8323089643,48.85958530672791,9.133348204034672
PARK_0620,Dresdener Heide-Stadtpark,Dresden,742066.1433035325,51.04250789945483,13.805699710578011
PARK_0621,Frankfurter See-Garten,Frankfurt,218557.3309962215,50.166189489299946,8.713332367536214
PARK_0622,Stuttgarter Bach-Stadtpark,Stuttgart,940518.663172263,48.784805383779386,9.279833947904901
PARK_0623,Hamburger Heide-Volkspark,Hamburg,175142.3347818338,53.4597347471594,9.926662963145889
PARK_0624,Cologneer Heide-Stadtpark,Cologne,252835.79799513833,50.98269598199706,7.023857065971389
PARK_0625,Dresdener Bach-Garten,Dresden,746161.4675279381,51.05157053859037,13.80544060560224
PARK_0626,Cologneer Heide-Park,Cologne,532942.5195704659,50.94594744109837,6.978369538091755
PARK_0627,Municher Heide-Garten,Munich,704441.0369475861,48.094609690263766,11.595004398571804
PARK_0628,Nuremberger Wiese-Grünanlage,Nuremberg,773065.4601910001,49.52676458317217,11.10395827079585
PARK_0629,Hannoverer Bach-Stadtpark,Hannover,58865.03883573863,52.30791432699092,9.724311494883958
PARK_0630,Hamburger Wald-Garten,Hamburg,992219.4537818952,53.500435772904325,10.038992343022601
PARK_0631,Leipziger See-Park,Leipzig,810067.4202642015,51.25953561991744,12.35339886317226
PARK_0632,Hannoverer See-Stadtpark,Hannover,746417.731228191,52.316707126925785,9.743016989860456
PARK_0633,Municher Bach-Grünanlage,Munich,387615.34025145246,48.15829709005204,11.519604946923083
PARK_0634,Stuttgarter Bach-Stadtpark,Stuttgart,54968.1328657671,48.832558356897074,9.193745302826404
PARK_0635,Dresdener Bach-Park,Dresden,758447.0935946705,51.10259815200562,13.644362270988047
PARK_0636,Hamburger Heide-Volkspark,Hamburg,399543.7137369803,53.491596112033044,10.085314696023877
PARK_0637,Frankfurter See-Garten,Frankfurt,340324.0047157041,50.07628632326762,8.61187761006649
PARK_0638,Cologneer See-Volkspark,Cologne,399894.0539815059,51.01283015236564,7.05956686752545
PARK_0639,Municher Wiese-Volkspark,Munich,891885.9914418207,48.12482212619091,11.626414187640549
PARK_0640,Nuremberger See-Grünanlage,Nuremberg,441990.74880619254,49.470708866837356,11.055005139635567
PARK_0641,Leipziger Wiese-Garten,Leipzig,638609.8705868487,51.37882362929936,12.273743652720857
PARK_0642,Dresdener Wald-Garten,Dresden,138341.10783197556,51.02149860208827,13.796139466255417
PARK_0643,Leipziger See-Garten,Leipzig,660209.2496099661,51.35734045338968,12.369294577977225
PARK_0644,Hamburger Heide-Grünanlage,Hamburg,583410.3585615476,53.46407071889659,10.009696757485626
PARK_0645,Municher Wiese-Volkspark,Munich,692644.5403650441,48.14723201888324,11.602697533319292
PARK_0646,Hannoverer See-Grünanlage,Hannover,833796.9396710589,52.436897799936155,9.685964144025641
PARK_0647,Nuremberger Heide-Stadtpark,Nuremberg,105623.38278178024,49.45175113645269,10.992111655826866
PARK_0648,Nuremberger Wiese-Grünanlage,Nuremberg,722296.8880038699,49.41894766373921,11.133679395422295
PARK_0649,Leipziger Heide-Grünanlage,Leipzig,468189.04805771605,51.39742299293448,12.376553811288323
PARK_0650,Berliner Heide-Volkspark,Berlin,462318.3978651815,52.44949050534126,13.370638550721862
PARK_0651,Nuremberger See-Stadtpark,Nuremberg,618314.0293605519,49.36982008593593,11.020822390542243
PARK_0652,Frankfurter Wiese-Volkspark,Frankfurt,936457.6647763798,50.15803262284784,8.78176950227859
PARK_0653,Hannoverer Heide-Garten,Hannover,654368.4964728211,52.40441303990704,9.716249610658814
PARK_0654,Hamburger Heide-Garten,Hamburg,439409.6452114738,53.60823032361604,9.917367238184678
PARK_0655,Nuremberger Wald-Garten,Nuremberg,593278.6576658272,49.52006045712712,11.05346659038661
PARK_0656,Frankfurter Heide-Garten,Frankfurt,394123.66956967395,50.12845387217244,8.618995250626728
PARK_0657,Hamburger Bach-Park,Hamburg,72982.17569678748,53.518002257748385,9.898939341706413
PARK_0658,Leipziger Wiese-Volkspark,Leipzig,542174.8279268746,51.406039408735154,12.327714161994564
PARK_0659,Frankfurter Heide-Grünanlage,Frankfurt,296331.92092248506,50.070645114717756,8.770235849023068
PARK_0660,Frankfurter Heide-Park,Frankfurt,849836.8884522183,50.09683136254779,8.75664605009692
PARK_0661,Municher Wiese-Stadtpark,Munich,485277.542400998,48.072320283569255,11.642528661959142
PARK_0662,Leipziger Bach-Stadtpark,Leipzig,126571.43806926842,51.33629377441707,12.29979599448319
PARK_0663,Berliner Wiese-Stadtpark,Berlin,465008.1674844206,52.565587861394754,13.404292230471059
PARK_0664,Nuremberger See-Grünanlage,Nuremberg,200962.75928588587,49.49800164573048,11.129802579798223
PARK_0665,Frankfurter Wiese-Park,Frankfurt,763806.3317275934,50.13294502989553,8.609170816455537
PARK_0666,Berliner Wiese-Stadtpark,Berlin,115510.11553860012,52.55139103125343,13.496322924216692
PARK_0667,Berliner Heide-Garten,Berlin,298620.3995491107,52.43141094423025,13.361437414938639
PARK_0668,Leipziger Heide-Garten,Leipzig,287068.8898570308,51.2890957598144,12.454350916104207
PARK_0669,Nuremberger Wiese-Grünanlage,Nuremberg,477252.850328013,49.40648994522573,11.128579652483593
PARK_0670,Dresdener Wiese-Stadtpark,Dresden,513192.6339897151,51.10574211139104,13.650373231512877
PARK_0671,Cologneer Heide-Volkspark,Cologne,911115.5806771904,50.844222720036655,6.872830640691071
PARK_0672,Leipziger Wald-Park,Leipzig,440540.8224706712,51.26754907422352,12.379584136455044
PARK_0673,Hamburger See-Garten,Hamburg,70732.22693671503,53.520568665251766,10.073666669137454
PARK_0674,Hamburger Heide-Volkspark,Hamburg,582159.7742887498,53.583857937235116,10.086378886842711
PARK_0675,Cologneer Bach-Stadtpark,Cologne,447853.65312045335,51.02486449240662,6.870751575857205
PARK_0676,Hamburger See-Grünanlage,Hamburg,982232.2359723843,53.50313155819241,10.039864192996147
PARK_0677,Municher Wald-Stadtpark,Munich,238192.75112175313,48.08640601248885,11.612834920294816
PARK_0678,Stuttgarter See-Grünanlage,Stuttgart,973405.0631499602,48.78886605091432,9.175686497337667
PARK_0679,Stuttgarter Bach-Volkspark,Stuttgart,158390.9956435367,48.79750545453929,9.152801274417364
PARK_0680,Berliner Wiese-Stadtpark,Berlin,288418.3282732831,52.45024936574699,13.350063385990246
PARK_0681,Leipziger Bach-Volkspark,Leipzig,547221.365805648,51.40982321156823,12.385344557656506
PARK_0682,Frankfurter See-Stadtpark,Frankfurt,736673.5880480595,50.033853774373846,8.754127938669887
PARK_0683,Cologneer Bach-Stadtpark,Cologne,566361.3064755138,50.85103367238,7.001867019445954
PARK_0684,Hamburger Heide-Park,Hamburg,510461.4727735446,53.467445069149356,9.985360128305732
PARK_0685,Nuremberger See-Volkspark,Nuremberg,857476.6029066289,49.38525490803266,11.165839629400057
PARK_0686,Hamburger Bach-Volkspark,Hamburg,441177.2645052831,53.58490446746582,9.986159112200122
PARK_0687,Hamburger Heide-Volkspark,Hamburg,109159.45058779133,53.58129469343019,10.002786373881381
PARK_0688,Municher Wiese-Grünanlage,Munich,486277.88371711015,48.13760052975407,11.64328072344657
PARK_0689,Cologneer Wiese-Volkspark,Cologne,241295.59302917568,50.84789131551086,7.017555639876806
PARK_0690,Frankfurter Heide-Volkspark,Frankfurt,363704.31162792264,50.062624166977606,8.61504127068646
PARK_0691,Stuttgarter See-Stadtpark,Stuttgart,244637.21044317694,48.82715030113772,9.186777171900788
PARK_0692,Municher Wiese-Garten,Munich,877049.5037937065,48.21066601563041,11.657916370990307
PARK_0693,Hannoverer Bach-Volkspark,Hannover,985740.1733338314,52.32365924227631,9.722247868836197
PARK_0694,Hamburger Wiese-Garten,Hamburg,111944.36169746745,53.605502495261995,9.899133484245112
PARK_0695,Nuremberger Bach-Park,Nuremberg,561766.7080550785,49.44488627536247,11.158544041172313
PARK_0696,Dresdener Bach-Garten,Dresden,673941.0994880793,51.04996250160686,13.658394739991326
PARK_0697,Municher Wald-Volkspark,Munich,786831.2583790611,48.19952063212005,11.558084001501513
PARK_0698,Berliner Heide-Grünanlage,Berlin,547163.1496350042,52.61289533078016,13.345753291825536
PARK_0699,Municher See-Grünanlage,Munich,598713.6975870996,48.092527591616914,11.640570883806769
PARK_0700,Cologneer Bach-Garten,Cologne,426171.94902933214,50.964416483510064,7.019882831923179
PARK_0701,Leipziger See-Stadtpark,Leipzig,200057.0816935806,51.42271801368141,12.37970577344923
PARK_0702,Berliner Bach-Stadtpark,Berlin,350923.59321415034,52.55917982363376,13.46365227008765
PARK_0703,Berliner Bach-Garten,Berlin,313059.2630089185,52.59143585139975,13.486228650953153
PARK_0704,Nuremberger See-Garten,Nuremberg,241914.88498236547,49.54880429454305,11.004842305609753
PARK_0705,Municher Wald-Grünanlage,Munich,671577.9247087138,48.07194496784761,11.660797942001574
PARK_0706,Leipziger Wald-Grünanlage,Leipzig,634533.1238163119,51.27012085664445,12.361164683673671
PARK_0707,Hannoverer See-Grünanlage,Hannover,813423.3586694584,52.292592816997875,9.808483273681468
PARK_0708,Leipziger Bach-Stadtpark,Leipzig,446872.93031134474,51.34074135471533,12.466525323051835
PARK_0709,Berliner Heide-Garten,Berlin,652937.7095912443,52.616822063807305,13.438583999760725
PARK_0710,Frankfurter Bach-Stadtpark,Frankfurt,456115.2035245844,50.044090979059156,8.758485551660929
PARK_0711,Cologneer Wald-Garten,Cologne,581767.8994564634,50.8699466811565,6.862821503995152
PARK_0712,Leipziger Heide-Volkspark,Leipzig,895745.150366912,51.345179924424535,12.416970724473833
PARK_0713,Cologneer Heide-Volkspark,Cologne,228041.3468927031,50.853381316928605,7.006599298068073
PARK_0714,Hannoverer Wald-Park,Hannover,563754.0672362671,52.44753541063143,9.79581270277233
PARK_0715,Nuremberger Heide-Volkspark,Nuremberg,497609.5039861739,49.494148559724664,11.03957002263675
PARK_0716,Berliner See-Volkspark,Berlin,389908.3520591697,52.584327379542096,13.396853039434642
PARK_0717,Nuremberger Bach-Park,Nuremberg,368447.6450023291,49.450942489450064,11.142349850487445
PARK_0718,Municher Wiese-Grünanlage,Munich,834679.3020726778,48.06985231862715,11.624402804066158
PARK_0719,Hamburger Bach-Garten,Hamburg,184873.3902729442,53.4712274957047,9.941674822551189
PARK_0720,Municher See-Stadtpark,Munich,761385.0201151412,48.10468828231644,11.572070195781084
PARK_0721,Cologneer Wald-Stadtpark,Cologne,384756.1992791717,50.967729516976334,6.984485713495687
PARK_0722,Nuremberger See-Grünanlage,Nuremberg,980149.6911143968,49.52038951061695,11.070957433479634
PARK_0723,Stuttgarter See-Grünanlage,Stuttgart,692368.6839716623,48.802628427659144,9.1081529483129
PARK_0724,Frankfurter Bach-Volkspark,Frankfurt,116159.09075428545,50.07592080308634,8.719365439337219
PARK_0725,Stuttgarter Wiese-Stadtpark,Stuttgart,265820.5791723392,48.71077628743519,9.254047451781158
PARK_0726,Berliner Bach-Stadtpark,Berlin,660737.8145557722,52.58740822504859,13.360855217690881
PARK_0727,Leipziger See-Stadtpark,Leipzig,340045.14286189474,51.37853011470197,12.375630950629011
PARK_0728,Leipziger See-Volkspark,Leipzig,338749.08117868763,51.28222887527422,12.279737870912486
PARK_0729,Stuttgarter Wald-Stadtpark,Stuttgart,877644.2581498994,48.80643255810625,9.270560963689697
PARK_0730,Nuremberger Wiese-Park,Nuremberg,681735.6583021955,49.50531295530706,11.13438946865066
PARK_0731,Nuremberger Wald-Park,Nuremberg,687195.6963105423,49.4041573715132,11.158139006141166
PARK_0732,Leipziger Bach-Garten,Leipzig,474702.76661610417,51.35178812619609,12.295297893842697
PARK_0733,Dresdener Heide-Stadtpark,Dresden,569315.809178399,51.04247165424039,13.810212721904533
PARK_0734,Stuttgarter Wald-Volkspark,Stuttgart,155184.5636599999,48.75188010979408,9.278260065702131
PARK_0735,Hannoverer See-Grünanlage,Hannover,752908.9147285839,52.36040968566239,9.64040493503428
PARK_0736,Nuremberger Heide-Stadtpark,Nuremberg,865424.5929591649,49.535715310439834,11.032707465910098
PARK_0737,Hamburger Wiese-Grünanlage,Hamburg,766263.8084169447,53.509543646092375,10.075854032328783
PARK_0738,Leipziger See-Park,Leipzig,964669.8392203246,51.40068135536829,12.276701311120092
PARK_0739,Frankfurter Bach-Stadtpark,Frankfurt,837924.9316159046,50.15623419841407,8.643050219077226
PARK_0740,Municher Bach-Stadtpark,Munich,156951.37089134016,48.09140423968299,11.656550767913226
PARK_0741,Leipziger Bach-Stadtpark,Leipzig,141707.74668566877,51.380437195492156,12.381239695328983
PARK_0742,Nuremberger Heide-Park,Nuremberg,495329.56719128054,49.40047876565177,10.979180807255464
PARK_0743,Municher See-Stadtpark,Munich,332375.91732318635,48.095353052152,11.601671496859552
PARK_0744,Berliner See-Garten,Berlin,95735.69417943578,52.4799838223014,13.45363863974632
PARK_0745,Dresdener Wald-Volkspark,Dresden,684414.4490650862,51.1309789990384,13.807752774878235
PARK_0746,Dresdener See-Volkspark,Dresden,226063.67055227872,51.06904431402148,13.81576049962793
PARK_0747,Berliner Bach-Volkspark,Berlin,804849.3647651807,52.43579383243817,13.352902033981907
PARK_0748,Hamburger Wald-Stadtpark,Hamburg,995665.6403817445,53.458034053345294,10.010261367016698
PARK_0749,Hannoverer See-Stadtpark,Hannover,110458.86382231023,52.44703921876751,9.736289137808717
PARK_0750,Hannoverer Wiese-Park,Hannover,159186.34720658849,52.442174702877146,9.75179570163544
PARK_0751,Frankfurter Bach-Park,Frankfurt,685740.2497911745,50.02967145696467,8.764025363887319
PARK_0752,Cologneer Bach-Volkspark,Cologne,593183.7344459061,51.00335735986335,7.036095780056454
PARK_0753,Leipziger Wald-Stadtpark,Leipzig,351099.25840156333,51.34318927035101,12.359185482064198
PARK_0754,Hannoverer Bach-Volkspark,Hannover,621827.259464375,52.36281919217174,9.78677593114603
PARK_0755,Hannoverer See-Garten,Hannover,626735.0997828164,52.45440465799097,9.720676002875837
PARK_0756,Stuttgarter Wiese-Garten,Stuttgart,717502.0844312406,48.802061510618394,9.201239432461264
PARK_0757,Hamburger Wiese-Garten,Hamburg,149013.5626679303,53.49858669367496,9.996172755509159
PARK_0758,Frankfurter Wiese-Garten,Frankfurt,669613.0465681988,50.087802265528964,8.679633413724254
PARK_0759,Cologneer Bach-Park,Cologne,756414.2203677318,51.02760621051724,6.980430213309671
PARK_0760,Hamburger See-Volkspark,Hamburg,117385.60532708476,53.55235321189904,10.020520806275266
PARK_0761,Nuremberger Heide-Grünanlage,Nuremberg,498868.6872561879,49.40297831616837,11.049070618641029
PARK_0762,Municher Bach-Park,Munich,312973.5924017405,48.04422974910048,11.510004819510664
PARK_0763,Cologneer Heide-Stadtpark,Cologne,507939.0052064784,51.03180653818021,6.92656940142061
PARK_0764,Municher Bach-Garten,Munich,316649.0547401756,48.07431954254768,11.604156014215155
PARK_0765,Hannoverer Wiese-Garten,Hannover,55230.50920239978,52.31729851568769,9.735314525689196
PARK_0766,Stuttgarter Wald-Volkspark,Stuttgart,84885.29437578008,48.67733280652984,9.12671376182037
PARK_0767,Stuttgarter Bach-Volkspark,Stuttgart,812456.3956008222,48.697405150826135,9.15067212986775
PARK_0768,Cologneer Heide-Park,Cologne,328814.38204771554,50.95190972867386,6.962833545191283
PARK_0769,Stuttgarter Bach-Stadtpark,Stuttgart,132738.12845598292,48.86215074388656,9.162303008247438
PARK_0770,Hannoverer See-Park,Hannover,377961.98566160747,52.399313303223565,9.65476767869532
PARK_0771,Stuttgarter Wiese-Volkspark,Stuttgart,518869.25132311275,48.77728238774356,9.257744504937035
PARK_0772,Stuttgarter Heide-Park,Stuttgart,174914.66390308255,48.81625175320633,9.281463367799814
PARK_0773,Cologneer Bach-Grünanlage,Cologne,450736.7696118898,50.8924463051039,6.939215215119529
PARK_0774,Cologneer Bach-Grünanlage,Cologne,728331.0122435136,50.91970421505311,7.041822200511311
PARK_0775,Frankfurter Wald-Volkspark,Frankfurt,832600.86501023,50.13248104281814,8.643974543572556
PARK_0776,Frankfurter Wald-Grünanlage,Frankfurt,51486.84993189926,50.201912102297,8.746339656510045
PARK_0777,Nuremberger Wald-Volkspark,Nuremberg,294726.85931703576,49.479380274036686,10.98692707628842
PARK_0778,Stuttgarter Wiese-Garten,Stuttgart,702260.4178179764,48.68770494006955,9.203659090589877
PARK_0779,Cologneer Heide-Garten,Cologne,483424.68350776494,50.86039752761318,6.937067776608996
PARK_0780,Stuttgarter Heide-Stadtpark,Stuttgart,448000.40067810164,48.74961060435218,9.10710500009704
PARK_0781,Dresdener Heide-Park,Dresden,126171.01337780828,51.100635609561685,13.65150153290665
PARK_0782,Cologneer Wiese-Stadtpark,Cologne,685144.0143867683,50.9084542583672,7.048645142323785
PARK_0783,Municher Bach-Stadtpark,Munich,613977.7516481115,48.17083399133451,11.554383998167573
PARK_0784,Frankfurter Bach-Volkspark,Frankfurt,917622.6001974249,50.01292623680555,8.709319209281908
PARK_0785,Hannoverer Bach-Grünanlage,Hannover,737774.4026927891,52.39841469366897,9.806739718693269
PARK_0786,Cologneer Wiese-Volkspark,Cologne,113121.65213798614,50.861611683280735,7.0407906614571685
PARK_0787,Municher Heide-Volkspark,Munich,61121.280194358864,48.14189349450955,11.510427424758692
PARK_0788,Leipziger Wiese-Stadtpark,Leipzig,511700.46910772286,51.32410685202553,12.332108141530831
PARK_0789,Municher Wald-Park,Munich,166853.13036755836,48.15053997734691,11.49074781446179
PARK_0790,Stuttgarter See-Garten,Stuttgart,742714.8131719755,48.78752847929008,9.151533470634531
PARK_0791,Frankfurter Bach-Park,Frankfurt,707868.1853357641,50.141358329718386,8.751220872597981
PARK_0792,Dresdener Wiese-Stadtpark,Dresden,311612.1155426476,51.03638621547803,13.771893324478885
PARK_0793,Stuttgarter Wald-Park,Stuttgart,474098.54058150307,48.73706269975564,9.240697031984158
PARK_0794,Municher Bach-Garten,Munich,864684.2207782195,48.19477606810367,11.646484474733656
PARK_0795,Cologneer Heide-Volkspark,Cologne,352923.4774050819,51.02082704716824,6.946497044102659
PARK_0796,Dresdener Bach-Volkspark,Dresden,621020.4584602213,51.066839749318824,13.711534484687524
PARK_0797,Berliner See-Stadtpark,Berlin,405825.2426691153,52.56111717252877,13.442681003698427
PARK_0798,Frankfurter Wald-Park,Frankfurt,185464.4368778133,50.04427204033975,8.668205867692441
PARK_0799,Cologneer See-Garten,Cologne,196736.7598621576,51.01551940703676,6.929475492147572
PARK_0800,Cologneer Heide-Grünanlage,Cologne,655057.2015820061,50.84258955198115,6.989464477257297
PARK_0801,Berliner Heide-Stadtpark,Berlin,439147.4501504704,52.48812083331626,13.31934237776953
PARK_0802,Frankfurter See-Garten,Frankfurt,625490.2869800559,50.07314349901268,8.717524127947001
PARK_0803,Leipziger Heide-Garten,Leipzig,988634.1678478123,51.31261874563951,12.316678510850998
PARK_0804,Cologneer Wiese-Volkspark,Cologne,183525.31919944275,50.928300324239224,6.9979548471560475
PARK_0805,Municher Bach-Stadtpark,Munich,530182.3620149274,48.132217939931884,11.487507343973894
PARK_0806,Leipziger Heide-Park,Leipzig,87046.211946166,51.43250348142354,12.34994134259716
PARK_0807,Leipziger Wald-Stadtpark,Leipzig,202023.68964003434,51.245891158183866,12.350697351989375
PARK_0808,Hamburger See-Park,Hamburg,485596.8584377961,53.45577041926563,10.044942722790037
PARK_0809,Dresdener Bach-Grünanlage,Dresden,160332.01219049934,51.00824895439453,13.817316636603296
PARK_0810,Leipziger Heide-Grünanlage,Leipzig,893983.4886932472,51.430883765791066,12.33589334347547
PARK_0811,Leipziger Heide-Stadtpark,Leipzig,984812.505049941,51.36028857529589,12.438441471948298
PARK_0812,Nuremberger Wiese-Grünanlage,Nuremberg,420007.8001572993,49.40978108756375,11.16892709708152
PARK_0813,Dresdener Wiese-Garten,Dresden,564337.2269802059,51.02750238094739,13.705377420850901
PARK_0814,Frankfurter Wald-Park,Frankfurt,564619.5717895038,50.0417290086357,8.692842297071602
PARK_0815,Frankfurter Wald-Garten,Frankfurt,468419.2827968028,50.16328036252097,8.748829992387517
PARK_0816,Nuremberger Wiese-Garten,Nuremberg,234892.64486962833,49.4125666498703,11.02856697946342
PARK_0817,Hannoverer Wald-Grünanlage,Hannover,306735.30752424407,52.28742951643981,9.700489595766943
PARK_0818,Hannoverer Wald-Stadtpark,Hannover,379913.1870789822,52.46918347717328,9.743541765250008
PARK_0819,Stuttgarter See-Garten,Stuttgart,471841.5617420928,48.791893520198734,9.11073934026914
PARK_0820,Hamburger Bach-Garten,Hamburg,431689.86062160804,53.57634686428421,9.99147956635849
